Process,Processpath,DLL,DllHash,Signature
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\bcrypt.dll,4682B99FD63617241BDE436554C5B9D2BA0247BE4ED958EF05785D1A12E50E01,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\bcryptPrimitives.dll,045679986C4ECB5D3148B3303076EDF2FEC47F52C775F9F077106830426DC6D0,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\clbcatq.dll,C5D4F3DFA14DEABD6A845E6F0B04C39A9A539C1A4D6C71B25943EB9BF9C9A3F5,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\combase.dll,8BADF8E4E018394A9003BE5428A7420A534E7265CC6F545AF1EF2AFB532ED4E4,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\CRYPT32.dll,12AE93F2B5CB784E9DCA1958AB75900A7A879EDCEE7F33959BCF1772ECD4F718,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\system32\CRYPTBASE.dll,F53C04CF0EE4943D4EA82D94604CB46816BEB53545D3357C718D2A46516B1BDB,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\CRYPTSP.dll,78D6A1CD068F5DE2A3DE7F83A975667FA332AA65EC59DD5991CEA1D021BD47C5,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\SYSTEM32\DNSAPI.dll,96D581035FF077D1B44BCBBC7F0671579501ADB6637646483BB980E57C07FA51,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\SYSTEM32\DPAPI.dll,0D1488B2FF471C1EF2F8F2742D685A8778B2C1512A044BDF2606C3ED92E0B512,NULL
winlogon,C:\windows\system32\winlogon.exe,c:\windows\system32\dwmapi.dll,4643CD13ACE4583FFC5F6E77B28DED3786B89763E14AFCE7662389DB473B0A61,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\FirewallAPI.DLL,EDED3A84076DE4379FD55373D74EDCF94589442957EDF774C638A584A4E094AF,NULL
winlogon,C:\windows\system32\winlogon.exe,c:\windows\system32\fwbase.dll,DF0702AD8B173DC3368168DB16535DB42E14614BC550805A5DF33D486ED030AC,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\GDI32.dll,9E349F813AF29D06EAB70B2D5C547762A101E0C6924C4FE69D52E596E0EE44F7,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\gdi32full.dll,B547E08FD901CAD611C12DB4DF8E1C5E49A6D52942E71B83897D17D2AA438481,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\IMM32.DLL,78973633CEAC4EFC9273534ABA95C45FCC2120FDC76DAE23A6A44D169EEDEAEA,NULL
winlogon,C:\windows\system32\winlogon.exe,c:\windows\system32\IPHLPAPI.DLL,0ECEB84EDC1DD0D456048CFAE5970DCF0B3083CEC2462AB6BD60632F151E298F,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\kernel.appcore.dll,CA954AC516F91F28301378214335FF808D0E9331018A6474DFAA25D18D0FD6A8,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\KERNEL32.DLL,A4E40C348031047B966C18F2761EE0460A226905721D2F29327528CB2B213CB1,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\KERNELBASE.dll,E91161625A4EAEDD062532C55486F1336C60267EBD50043A209843C4D1902EF8,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\system32\MPR.dll,B2895B93A392CE20DF7DE8C20EF97DB922903549D7BBC0FF583543AF6932A36C,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\MSASN1.dll,DC1C77C7DEC3271B9AA2F136E0262E49770B586458F89CFDBA48D3DC4B5425C0,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\msvcp_win.dll,E8D763341FF4395CD5E3B503490F53B3349A122148C01ED5AA1450528AD4931E,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\msvcrt.dll,23008F528D0039B3590E54246A9A332F66EF691E207B1221F8C2F0B19F9B85ED,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\system32\netutils.dll,FA48DDB46AA0B5CD64AC0D9FEBA77A94CF0A0DA554ACB9DC9C80FB8104414C2D,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\NSI.dll,28176CB9C7E4436BDD29C5CAACB82EF981AEA4DC5780B46A272FD12A96720B97,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\SYSTEM32\ntdll.dll,5B58F50147A78AB76127030D8AD745AC2EC1BDE2487BF379430A6E8A79A20CC2,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\SYSTEM32\ntmarta.dll,5866CCE48652967B7251B2D4E0569650429ECCDAE19582D7E61008BA8F84C87F,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\OLE32.dll,BEAD3AC7A1903269DB4D0C06FD5C62396BF5724D3F12BD266C24E732F643FBBD,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\OLEAUT32.dll,16F22C87393DBEAFABA7F7C5239EC12AF9E4FA99DDFCE8B2A8240C598AB4249E,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\powrprof.dll,F9C97CFFAB7D3A61175F902CF0062CA945BC8CECFC825BF3B6096864855D43D9,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\profapi.dll,14B733E344394B1C5753AF0E58026B50BCFB19868F9380197442FDABA4BC974E,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\SYSTEM32\profext.dll,EB851932931F5DF8C289B66795B0B50A2C4DC172CD7EB245BCA4BCFB5A65F2B3,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\RPCRT4.dll,74656439887E9D377BA5F1FBC8E0D71795B5A59EC190DE014F83D5C3D20CF308,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\sechost.dll,1690C0AF6E6AA9925AC75DA610053AEB50F060A872A702F8F97AF3B5B79CFA7B,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\shcore.dll,462083FAF17D701F8F337B73F09A60A8CB0643AED8B050873B45B73BCA4D7486,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\system32\sspicli.dll,FF5277B0C9BDF1F6E63037846A3D24F931BFD26D18C05CABEC5C6CD2AE05430D,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\ucrtbase.dll,E2267734B6FF4A08D6C619B9E9D173B9ACD46681602D88979A4866A4CA63DD46,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\user32.dll,DA784E3F5B59C3CADDCCBB61CD1C206B5747223E4E02FD73BC0E8D0AA0268906,NULL
winlogon,C:\windows\system32\winlogon.exe,c:\windows\system32\USERENV.dll,FDE8CCBA098FA7873A641E6980592DEB58894643742CB0EE12DC50E375DB4307,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\SYSTEM32\usermgrcli.dll,1499A910290C1735A1C8F2AE43506023AB79AE9814E672604FFE5EB084780054,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\system32\UXINIT.dll,A8D6048FAFEBEB99C077823E3EF1D575356797D8206E1276163A3A8C6BFCA91A,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\system32\uxtheme.dll,A635109301F1013287C203CFC50484C87AC8E446C8924F1FB3D21B2080F57BD5,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\win32u.dll,208FBE0136AEBC989748B526A4BB0C656B73A10E46EF640A93E3AB8F02358B98,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\system32\winlogon.exe,01075068DC177AE38293A76C9DA5B2E09426093ECA4F6A53281CB6EC2FC6CD17,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\WINSTA.dll,C13DA4DE69EA8D9AFE2161C6F796B82685BB2CD1215C82FE0C12B4BFFE113F78,NULL
winlogon,C:\windows\system32\winlogon.exe,c:\windows\system32\wkscli.dll,23CB8D1D0A35324E145F88F4E9AA37B66DAD597A9F3A85BEEC8DF99A30E41FAB,NULL
winlogon,C:\windows\system32\winlogon.exe,C:\windows\System32\WS2_32.dll,ED88BF9360F25B96C6BF5E5E54B7959FFF07B11DC75A4F036F21AB67B596672A,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.1812.3-0\MPCLIENT.DLL,3572DA02EC9E04CAB7EF36CEB6BFA558C535E05397624A5D5E5C783AB1562E58,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.1812.3-0\MpOav.dll,DE4773F103B1CD272809F6310A318C299D12556763B8C0F92AC5516E66F38549,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\Microsoft.Mf49f6405#\2b4f97325b273fb7057135d66575b245\Microsoft.Management.Infrastructure.ni.dll,D21F797450D7BE5B53F3FC3D2D6586D7EA2B9220ABEBFDE309DDF28C3D968332,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\Microsoft.P521220ea#\65c08fc9563c57862a05341f860cb5fd\Microsoft.PowerShell.Commands.Utility.ni.dll,999A031C6A11FE24FC95A7F57ED0D7300CB1B60C23C6F3950D2D0C52978AA26E,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\Microsoft.P6f792626#\e68b73540d23eb540f5f386096531653\Microsoft.PowerShell.Security.ni.dll,A039362B6BF3155F3EAD67566E2E9E5A7149790036642A46060F8745BFF87953,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\Microsoft.Pae3498d9#\c645d768a2c414a3ac4dc99b4565622c\Microsoft.PowerShell.Commands.Management.ni.dll,0BDFD11F7ED98A76DD97CA3DB534E4EAF636CCBE8975F39A3E50DF75C444A87B,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\mscorlib\d6009efb32eeecfdd2f5855cd2d60c54\mscorlib.ni.dll,C9C8920DF44B23FFA2F0DB6D90EDC3041368E2A7A075988A69D452C30080630A,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Confe64a9051#\68b1385503d05afa2c55ebd26a8eab87\System.Configuration.Install.ni.dll,8499A949C845F999566CA21BA49EA1757AE1DC57E112FB1382E24B3DD38C900F,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Configuration\d7c22d53d73b7813754ffc8bc163c86b\System.Configuration.ni.dll,5B6BA1E2A8D867974581AB020EA971E3111FD22E17F31CB6C0887F059E37C8F3,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Core\872b8dd91960349dc0c72f389c7d35d6\System.Core.ni.dll,8100C02732428E4E7EC2AE58B82B5B8496ED340DAF2B17D525AD51D79F719505,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Data\894e677b4379de1f60ade7bb6e48fa14\System.Data.ni.dll,FA4768872CD90C58B7F3B8CB8DFEDBD07FD4AFEBB76C36285CE5807EC6DA7BA1,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Dired13b18a9#\7da8c23ac6a3be0651c16ac32305d8d8\System.DirectoryServices.ni.dll,6869A4D72F60A53E381B45429C75F829D3A4C37830AF66118281E35D6F3A55EB,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\dfc2a05f855a2dea0a28261023a8a23e\System.Management.Automation.ni.dll,FDE7CFF89162E75D0D6E873E70097C54DE9724DAF46492BB6A842054A2CE1291,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Management\64a6532f21d5ad22bca8006eb30b6274\System.Management.ni.dll,BD96523FAA4B3DD61CB09A46777D7BD783EFF36D0E56634EA83D9E20C9363928,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Numerics\d5621bdbfe46e3cd7df7e211a79ad956\System.Numerics.ni.dll,1D447F27B89EB5DC66A70A0D1872BB41E1E403D252894F2864AF33FCECAAD33A,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Transactions\a1c3fbc40e8f68fc3be00c61418e346f\System.Transactions.ni.dll,3FC959852FC4C3E9E55215EC0D18E8255A6EBD236F0EE0F383A8A728D22018B8,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System.Xml\8acc81e91a26fbdc9ce8ba8fadb88ed7\System.Xml.ni.dll,8549265F038C98856300875908684BAAB7DAE52F58AC33293260ED8EC6EDAC6E,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\assembly\NativeImages_v4.0.30319_64\System\6a2a316c2eda769d61693dacb58b2a48\System.ni.dll,FD47412C746D84CCA6567C2C66B5776542E401D6CD869C51DB27F9430EEFE483,NotSigned
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\Microsoft.Net\assembly\GAC_64\System.Data\v4.0_4.0.0.0__b77a5c561934e089\System.Data.dll,87101E9F6F63B2F876363ED14AAC5CE88C5DEB3934A7E8ECCE28C2FA03664B78,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\Microsoft.Net\assembly\GAC_64\System.Transactions\v4.0_4.0.0.0__b77a5c561934e089\System.Transactions.dll,976420547546C6010953A140D12E6F3A993C7F4A1141177029EE7B371636C197,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll,8DE8EA30966387DC159A03E9E242E136AC453A8864C2AD57AE166C09866F0217,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clrjit.dll,26FCE735B92FF890130BFC3DBC5AD23C4DE44E6FA2D0E91284C9005686A43FBA,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\diasymreader.dll,14926F89B340EB9244C6672A934C13DC3A43B708231D4F7E312EF6391DEACEEF,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscoreei.dll,F43993F2A7D974E471CF59B8D48C1ABFC09DF9836E438187AD93810C80587FDD,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\advapi32.dll,FAE7F170429952777D45641E68F4E0B8E5CE31A38159179CB17B2CB84D8E63F0,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\amsi.dll,F675D2A8686A7CFD7A7056AC490E159A17D6B728420CF15C4EE26C670437370A,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\System32\AppxSip.dll,F24B668694EAA0D8F9B00E1A232ADE9BEF7B998ADF8732BB15C282D9ED05F1D9,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\ATL.DLL,392B23419A09DFB8BDA4640A4EB0F9CBF8BBAC9A6442779AD415DA280D5466CC,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\bcrypt.dll,4682B99FD63617241BDE436554C5B9D2BA0247BE4ED958EF05785D1A12E50E01,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\bcryptPrimitives.dll,045679986C4ECB5D3148B3303076EDF2FEC47F52C775F9F077106830426DC6D0,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\cfgmgr32.dll,DF1C3927C42A1C7B8B5EA009783BB3FCB1FF48FC8542A1EF5D18ECAF78AD5D3E,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\clbcatq.dll,C5D4F3DFA14DEABD6A845E6F0B04C39A9A539C1A4D6C71B25943EB9BF9C9A3F5,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\combase.dll,8BADF8E4E018394A9003BE5428A7420A534E7265CC6F545AF1EF2AFB532ED4E4,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\coml2.dll,F3E3BDF50B9E54A1449BE0DA21600C371082804A5EEB937A6BC8D97A1F73781F,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\CRYPT32.dll,12AE93F2B5CB784E9DCA1958AB75900A7A879EDCEE7F33959BCF1772ECD4F718,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\CRYPTBASE.dll,F53C04CF0EE4943D4EA82D94604CB46816BEB53545D3357C718D2A46516B1BDB,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\CRYPTSP.dll,78D6A1CD068F5DE2A3DE7F83A975667FA332AA65EC59DD5991CEA1D021BD47C5,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,c:\windows\system32\DSROLE.dll,29E646F85BF2BBB4548C3F240C5440DE79D7D2FEA9A3F6C4FD161C52AAE1F5F8,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\GDI32.dll,9E349F813AF29D06EAB70B2D5C547762A101E0C6924C4FE69D52E596E0EE44F7,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\gdi32full.dll,B547E08FD901CAD611C12DB4DF8E1C5E49A6D52942E71B83897D17D2AA438481,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\SYSTEM32\gpapi.dll,D38C9148A104820805028C2613B67FC9876DF5D9FE06DEF2AF4ECECCCE8FB558,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\System32\iertutil.dll,36848FE29A48BE37B432E735565EEBBEDF54E100611ED2FA1C71855AB3F11DB9,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\kernel.appcore.dll,CA954AC516F91F28301378214335FF808D0E9331018A6474DFAA25D18D0FD6A8,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\KERNEL32.DLL,A4E40C348031047B966C18F2761EE0460A226905721D2F29327528CB2B213CB1,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\KERNELBASE.dll,E91161625A4EAEDD062532C55486F1336C60267EBD50043A209843C4D1902EF8,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,c:\windows\system32\mi.dll,9AC9D0109E57D9307A64DE09143A49DCD15E066D8018DCDCDF0806C8C2B04C14,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\mintdh.dll,8153D2703394870BEB0C20ECAFE80362E8E17C3E56FAEFC5F66B9C62CFA5BC78,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\miutils.dll,E8E6F028995645125D7C4B2678018E3600D392DDE6BA2627A0560999209A7E96,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\MSASN1.dll,DC1C77C7DEC3271B9AA2F136E0262E49770B586458F89CFDBA48D3DC4B5425C0,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\SYSTEM32\mscoree.dll,10693C68D86A71A73FD9BD6CB7497BEAE746BA5EA8A044E5C7B6294F4EE5445E,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\System32\MSISIP.DLL,F9A9AC6D02062CC59DEE1BF4A7DACD253E930031C88DD99F9582274EAF731827,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\msvcp_win.dll,E8D763341FF4395CD5E3B503490F53B3349A122148C01ED5AA1450528AD4931E,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\SYSTEM32\MSVCR120_CLR0400.dll,17E09579C756D7374DEA79969BAB36D3D9257D4D51AA1934D2DB1BE374D9A425,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\msvcrt.dll,23008F528D0039B3590E54246A9A332F66EF691E207B1221F8C2F0B19F9B85ED,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\SYSTEM32\ntdll.dll,5B58F50147A78AB76127030D8AD745AC2EC1BDE2487BF379430A6E8A79A20CC2,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\OLE32.dll,BEAD3AC7A1903269DB4D0C06FD5C62396BF5724D3F12BD266C24E732F643FBBD,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\OLEAUT32.dll,16F22C87393DBEAFABA7F7C5239EC12AF9E4FA99DDFCE8B2A8240C598AB4249E,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\OpcServices.DLL,F4A82FA21192E74802058888EF278F25C86967DAE4B87D47331BB5E4AE28EDD5,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,c:\windows\system32\pcwum.dll,2E6F78C1199521AA87486ED273416572A2D2DA5B2B7FD09A1D86507694BE39C8,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\powrprof.dll,F9C97CFFAB7D3A61175F902CF0062CA945BC8CECFC825BF3B6096864855D43D9,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\profapi.dll,14B733E344394B1C5753AF0E58026B50BCFB19868F9380197442FDABA4BC974E,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\psapi.dll,10B640AEEB310263D5418F65EC05E6127F2C224C0AC837E71816D03DB207C510,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\pwrshplugin.dll,5860E30FC1F36E1FE447C4EA7AE7E70DA4A58EC2BF6D444677EB9481E395DB1D,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\RPCRT4.dll,74656439887E9D377BA5F1FBC8E0D71795B5A59EC190DE014F83D5C3D20CF308,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\rsaenh.dll,4B925FCAF87C3D539292319AB9BAE6EABF2FEA5B7A7FDB364BC2648E1B5F6AE8,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\sechost.dll,1690C0AF6E6AA9925AC75DA610053AEB50F060A872A702F8F97AF3B5B79CFA7B,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\SYSTEM32\secur32.dll,1CAFA15CBA7A29317359C6851292470E01B36FF92D9DF2E2C9474C3B02036305,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\shcore.dll,462083FAF17D701F8F337B73F09A60A8CB0643AED8B050873B45B73BCA4D7486,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\SHELL32.dll,9D2ACDBFCCF2B70C4E69114D73D33189037A298FEF80F2ADF841601649CAE6F7,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\SHLWAPI.dll,F9BA12ACCE850AFFC6C9F1EC81568A57DE50C0B7317B4C4C3955A0CA8F707B25,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\sspicli.dll,FF5277B0C9BDF1F6E63037846A3D24F931BFD26D18C05CABEC5C6CD2AE05430D,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,c:\windows\system32\tdh.dll,444F9CA2D839FEEF1E7D136EA9CCD7DBEDEAD884C977C7EE129F788B41B4DC0B,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\ucrtbase.dll,E2267734B6FF4A08D6C619B9E9D173B9ACD46681602D88979A4866A4CA63DD46,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\urlmon.dll,5EB51996BBE6B334AF881BF0B2FF6DB8E42D3D1A210DA29C88D53A20ACCE2F58,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\user32.dll,DA784E3F5B59C3CADDCCBB61CD1C206B5747223E4E02FD73BC0E8D0AA0268906,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,c:\windows\system32\USERENV.dll,FDE8CCBA098FA7873A641E6980592DEB58894643742CB0EE12DC50E375DB4307,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\VERSION.dll,5B4C567DFD75EEB75CD4D59436E748AA14EC9F9FC7655F915093813332E93AB4,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\win32u.dll,208FBE0136AEBC989748B526A4BB0C656B73A10E46EF640A93E3AB8F02358B98,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\windows.storage.dll,AC56B7287E8D29ECE175F671AE0B4BFD2B444CD59BDA8499A063A2E3F6997247,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\System32\WindowsPowerShell\v1.0\pwrshsip.dll,DB31FC3BCD2B327C3A281DF9EC722016BBDB7F468398E29CE99705112DD90CEA,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\WINHTTP.dll,B62659907FC43BB73843EEA2655A99DD92E6B1C91A676022FED29A9762D9B5B5,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\WINTRUST.dll,A19845AB7773F5A5F9AFC16F3CF3658E86009FA576B0E5E0AB2A536AAA4103B2,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\SYSTEM32\WLDP.DLL,789309508D3B45B0D3EC21E5DB2C3E0A66197500BA29E2E88FB21358A6155315,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\System32\WS2_32.dll,ED88BF9360F25B96C6BF5E5E54B7959FFF07B11DC75A4F036F21AB67B596672A,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\Windows\System32\wshext.dll,9730A98E0806478281EFEFC1DF41BEC9E6B64EE4FA755DC2118866E40F4C6C11,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmplpxy.dll,2DB60BE90FDEE2AA1441F391F18B24A457470B82FFADFC25974A904DBC7CA4F7,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\wsmprovhost.exe,5FCCFF57D379CDC4CF6196FEF554CEF753B4C76DC315F371F90AEBF07B6A18C3,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,C:\windows\system32\WsmSvc.DLL,F1BDA9D7A90CA65A03E8FEA3E19B176A718351D8454EDF775EC065054A9C447D,NULL
wsmprovhost,C:\windows\system32\wsmprovhost.exe,c:\windows\system32\XmlLite.dll,6D1300A2CCA6B7BEEFAFE1A5E239321E57E8EF3BA47007C52463D9706EFB8766,NULL
wsmprovhost,NULL,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll,8DE8EA30966387DC159A03E9E242E136AC453A8864C2AD57AE166C09866F0217,NULL
